ID,Days,x(km),y(km)
0,80.64657756613256,120.40947727299289,-24.62243473021058
0,235.49366412282828,-7.152871216044041,3.8990338504739133
0,318.70257158522935,-7.198081564440639,3.9795668100279085
1,32.787134144236994,120.39612883756261,-24.600759175493245
1,65.38867228100221,120.42161243861985,-24.593522547546698
1,143.4943506115183,-3.8142713257038405,-3.6414753004862113
1,172.650798031163,-3.8142713257038405,-3.6414753004862113
1,316.5803010141229,-3.0545847161773283,-3.318032579407415
2,88.4001686918016,-6.139939143137223,7.100476584825499
2,126.85278109910891,-6.139939143137223,7.100476584825499
2,241.59006842198136,-3.055855071073285,-3.3138880323439133
2,265.6188326916466,-3.0545847161773283,-3.318032579407415
3,3.4269545635538163,120.40947727299289,-24.62243473021058
3,81.64013075946859,119.9665970970414,-24.87467846843526
3,84.85122366539542,119.9665970970414,-24.87467846843526
4,111.47074929423299,120.39612883756261,-24.600759175493245
4,161.62453442083424,-6.619047004981304,3.9794645439371843
4,194.40947831749438,-6.619047004981304,3.9794645439371843
